Raman shift [1/cm],AT1,AT2,AT3,AT4,AT7,AT8,AT9,AT10,AT11,AT12,AT13,AT14,AT15,AT16,AT17,AT18
930,58.08107542,133.0461303,87.84292935,172.595779,129.5192991,1110.058732,157.0795555,160.5906678,231.6390428,12565.94894,170.3898144,7339.034047,157.8558477,742.3546328,130.1426378,599.5055417
928,41.2346594,176.3313853,71.7965557,252.209522,136.7502611,1119.461006,150.0324542,176.7229035,219.5915577,12525.37313,154.4009446,7226.189507,107.5873672,866.9966234,158.1819595,594.0496077
926,43.82492513,166.5900601,91.03975938,245.4235663,182.119537,1145.981074,222.5139176,223.2163068,240.7298063,12500.33566,111.2960993,7158.402772,103.4492851,977.6942238,138.1543413,559.440812
924,52.74743372,96.64734407,116.2205437,187.1224504,218.4183932,1185.428504,268.1440878,197.4394209,240.2707764,12446.14462,160.2153229,7136.345007,134.0533354,1054.870815,136.288785,595.5408321
922,49.37720109,79.07875245,107.8070094,185.7379109,214.7688414,1212.503594,207.3233803,196.5466756,224.491718,12344.27583,223.2501632,7110.597594,110.1500038,1171.420974,137.6149577,653.4404771
920,38.41203702,103.2568701,85.40110346,203.153869,222.2396471,1243.097311,132.1897912,212.3530329,226.2303932,12265.24587,189.5260274,7035.539128,77.48302484,1314.543055,128.3447785,593.8745754
918,38.5099712,106.6387616,91.22002406,175.9657177,261.1545945,1297.853926,124.5155413,153.5751446,227.1253837,12233.80973,149.7089118,6919.840057,120.9476164,1424.960747,129.5877613,462.2510231
916,53.61672084,150.3942911,109.0671292,160.1398085,269.9196459,1326.975306,141.1027849,90.93734309,196.1578456,12162.79325,220.96445,6811.435899,182.3963433,1547.770452,128.2060763,438.9622788
914,65.34427366,240.1203345,90.58491597,134.7225913,262.0954284,1283.503074,212.1535647,83.03296632,178.0703774,12058.69308,228.5030762,6729.510732,204.1867578,1726.861233,101.9101624,473.3730662
912,58.96806104,268.4152458,59.49489308,142.5005832,252.6750774,1242.612882,228.2870303,97.57088353,178.3192783,11964.19603,189.4288739,6680.729401,206.661962,1890.742773,99.36306098,490.7137658
910,37.00029576,205.5413624,61.10528315,190.2163987,255.6117604,1269.264382,176.0458229,106.7914648,191.8525915,11903.16421,195.0876379,6643.459238,219.8491051,1999.376468,124.639746,461.6030088
908,25.13686948,153.1873143,99.01955558,204.6631126,278.1113037,1306.045075,156.1703095,118.8232615,215.9389545,11873.26647,204.3324662,6577.814923,226.3882788,2105.781329,130.7498413,414.3806514
906,43.70908403,171.7943077,141.0445405,176.6302718,288.8010422,1274.65762,148.7629092,124.0036519,218.2142772,11846.38639,170.7283937,6485.850923,207.7434115,2243.705559,131.7946059,412.1632254
904,47.32524082,195.4384658,127.7178317,193.3541639,261.6354536,1215.468389,157.5453028,122.2602121,205.2727138,11780.63738,147.4654837,6434.744171,188.5890981,2405.926183,152.071943,412.6186663
902,29.71809753,175.5984308,70.09716471,200.0482892,261.7730222,1175.964966,170.2650748,102.5383207,200.5158645,11793.86054,137.3634727,6395.50311,179.4969661,2549.625517,183.5219137,416.151888
900,20.70188064,159.9640977,36.52682049,168.6563186,305.7997994,1174.172575,159.3026586,79.31663014,185.7718265,11818.28762,124.6382466,6329.613123,169.9418586,2637.439028,214.4674315,435.2432167
898,26.12369935,179.9809727,65.99389004,174.0289138,323.6584785,1196.47803,148.2094482,85.26838974,155.9786004,11645.96615,118.3139382,6281.4383,165.389265,2693.84166,248.7662522,448.977636
896,33.31094209,169.6525702,129.074603,177.5535406,316.6304955,1189.910225,181.2797251,108.7982453,175.9964937,11422.9546,103.9588381,6272.525105,186.503529,2789.582459,274.5148547,472.215794
894,39.31035871,145.3510987,153.4561756,114.4107768,339.5341848,1163.044123,173.4609081,108.7842903,216.4714134,11351.44055,110.9246276,6242.122989,206.7091259,2911.25399,254.9340219,498.9420913
892,39.09433172,132.3511229,111.1877379,54.36363401,371.0444098,1168.234699,142.3724672,121.4662134,236.9789214,11310.07161,123.7133788,6180.687448,188.4078169,3012.635561,191.8318265,482.3755661
890,38.9345238,131.3494768,71.11931298,64.49589287,375.3745826,1167.982887,148.0850925,147.039886,238.2934589,11177.30835,94.89634543,6113.49978,159.3073374,3090.807382,142.5334988,422.7042279
888,45.83878281,136.1463651,96.73683677,91.04373399,391.7257505,1104.228445,161.0992537,134.6643597,230.8798865,11097.82538,54.76398539,6048.10281,161.3298287,3161.288698,142.9326248,388.9276273
886,39.17098239,121.9096202,123.1079033,104.529037,451.0784629,1091.25497,170.7251481,165.9456683,224.1008412,11129.67336,104.3719319,6020.835453,146.0628978,3208.607072,148.5180415,415.4640847
884,37.93976348,107.1102436,113.0839863,106.9549761,517.8089677,1153.458151,168.5680519,222.1168704,240.4191127,11154.646,207.1843028,6014.637129,120.7489117,3277.903849,129.9851843,454.0851322
882,35.78859272,94.93166422,96.23350336,119.1526468,559.5015323,1189.489693,176.4752781,186.895506,239.926641,11112.06447,268.3875802,5981.10511,108.1802703,3358.382259,96.89879007,472.2858052
880,25.938216,86.55201643,99.71541972,146.4131558,584.3807317,1156.672975,207.237342,110.0400501,205.1764612,11090.21987,262.2814405,5936.340377,116.2785564,3388.040881,81.3043881,493.6824868
878,41.65107096,108.9219116,108.3092416,163.6643071,608.0659526,1131.969386,223.0461587,153.4087557,202.7393529,11137.51538,221.2938465,5941.697764,151.9238912,3378.047744,100.9834538,513.5893112
876,68.53757226,133.4829032,107.1552452,152.3948339,633.0229737,1138.451877,194.9210825,187.5433357,229.7683342,11150.20395,169.3987449,5962.014034,184.8112793,3401.921715,123.8653141,477.4442802
874,65.02902011,128.1938632,93.7934761,133.0323548,659.0881448,1162.654019,148.7044598,164.104411,251.2803327,11158.12564,166.4865191,5928.797894,161.0652023,3464.84914,121.196015,479.0447348
872,42.50505054,100.1286881,85.46681817,129.3096304,685.042384,1193.958962,138.4324665,122.8083009,249.7935018,11221.68676,203.4507676,5875.862654,137.7378696,3502.615948,98.14041385,525.4326082
870,40.64737545,90.12421219,89.98674067,134.0911629,713.7847315,1219.466711,184.2451551,102.3778973,239.4329839,11291.27686,226.0349106,5878.865888,180.7872316,3485.517125,89.84007872,479.458973
868,52.18923348,122.1153179,92.21955492,130.9588749,756.1276094,1218.808593,243.435911,137.3914601,239.9575126,11299.92639,257.0416994,5907.171456,212.5345365,3467.035579,124.2667652,341.9560855
866,55.9863837,137.0795687,100.5584084,136.4984058,813.1929408,1209.551938,248.4102452,172.9714108,234.2740381,11278.5618,331.0774304,5890.25869,198.2127254,3495.631397,167.8593524,328.9666628
864,43.39870045,120.4028931,106.5558249,154.2088948,864.4755965,1220.541305,221.0772887,160.5095619,226.8957206,11293.78504,410.5954995,5857.396961,166.3511251,3517.086144,158.1871239,449.9603046
862,31.07019774,117.1788977,99.58708348,149.8448079,907.9223452,1248.772708,209.2377461,144.7743199,235.6882077,11400.40862,468.7726793,5846.045494,147.6434293,3508.453239,111.0766061,512.9484736
860,38.20356448,119.1938753,93.57612366,113.6916306,963.1270871,1247.179762,207.8615659,159.839043,255.8019635,11568.77381,538.7749047,5838.915361,141.5007751,3511.917656,84.78395587,470.6459376
858,57.1476434,67.60447442,99.51294318,90.5771149,1029.564752,1180.305315,196.8324216,142.1756692,277.1385161,11668.9191,636.3588372,5841.052806,139.2704729,3505.468661,71.44388398,488.0608759
856,65.05630156,39.4749882,86.67442284,60.86619005,1097.050496,1122.321352,169.926981,133.7919308,305.7557642,11670.48316,732.3189191,5841.206092,145.9693864,3470.700817,90.51113358,567.2594385
854,52.50993609,61.86445451,72.40935386,43.41798303,1143.370592,1127.281192,162.1315428,141.4155754,295.1724641,11709.2559,800.7424223,5795.907131,124.0111756,3444.370915,122.8089605,593.1480841
852,38.58489494,87.95506733,89.33377457,74.31836268,1158.449295,1131.505042,204.9382175,162.9785592,254.6554963,11864.87997,844.0707335,5716.457619,111.9479089,3443.421779,116.8525941,535.6413068
850,45.27269863,102.1392243,110.3039883,116.1608317,1164.569893,1082.112652,259.7718372,203.2375477,270.8766985,12037.95873,888.4865331,5675.7584,175.1620995,3440.633351,72.14657011,476.3559358
848,60.90473173,115.4369546,91.21091801,105.2331778,1192.110067,1068.980952,255.2597358,173.8191305,334.102053,12142.46294,962.3334291,5684.762265,187.1494532,3445.664453,47.6228108,459.1785283
846,52.75596116,100.3195149,56.65458152,86.69108559,1232.722617,1075.075988,250.7368515,130.1242922,364.6924467,12239.21465,1014.165032,5685.4718,137.2434077,3450.827854,59.23887975,478.0976155
844,28.85890428,79.93072377,55.52543254,99.99788831,1259.92989,1074.668461,252.001788,158.4311023,344.0693565,12391.74336,1031.563471,5648.811651,124.4567333,3439.916671,94.94930377,518.9565494
842,21.11422643,98.5507832,84.93232599,120.9256109,1277.074842,1104.544501,224.8883674,200.5989268,329.2424136,12565.23238,1075.164375,5605.964172,155.8815216,3397.558563,131.3529899,534.4511406
840,29.54459193,121.2804282,104.2315311,134.3454281,1308.329892,1164.110703,223.0112705,168.2876203,351.3430581,12704.21264,1152.739623,5574.923897,162.5557708,3322.452019,144.0548961,489.9531221
838,34.88573487,95.35520152,110.8596582,157.7763144,1339.75018,1173.265594,270.1917885,157.8302438,376.7423742,12830.18729,1171.985932,5518.564331,191.9190928,3255.328586,143.1801316,491.5106815
836,31.16023361,98.97554865,105.4867115,137.5345863,1343.869994,1148.409284,255.2154691,168.3670662,391.3071161,13020.46619,1163.666198,5457.014553,188.0082199,3221.294493,150.7192641,577.3097725
834,32.18747645,138.57801,89.61756718,115.0429101,1322.838394,1163.867872,207.9562874,143.2784258,383.1816242,13231.04532,1159.365442,5399.170216,143.4609303,3202.699286,143.5284156,654.9107355
832,39.72141472,133.2115295,82.70121874,142.9109443,1303.155403,1216.659676,224.4371519,105.6509889,341.3597786,13365.60514,1124.067695,5308.271637,141.8406482,3156.385732,108.725636,671.6622504
830,36.77492023,94.97794855,101.0426155,143.8986639,1292.68931,1225.134001,231.996378,115.3736895,292.0658401,13470.26291,1052.989232,5187.48217,200.5423391,3059.349056,101.656793,678.1339783
828,39.55673675,69.428342,114.6327344,177.5346988,1265.738069,1174.006306,239.4335068,141.6243786,274.5092676,13625.19109,955.4888284,5101.82309,274.0812687,2955.762175,133.9387932,620.6861954
826,54.36526029,60.97523505,110.4882342,207.7053246,1207.747157,1142.399835,262.2318419,139.78175,291.1325337,13746.24214,848.2256581,5012.504935,291.6021082,2923.210278,135.8801489,529.2822735
824,55.81806135,66.0259836,101.5538367,180.3677357,1167.889393,1168.194047,257.2299416,121.9908222,315.4010368,13798.25784,790.2379248,4870.516396,273.6850837,2902.370078,98.65163906,554.7777296
822,39.30180613,87.1832879,96.06319887,131.5851446,1183.384575,1202.683994,224.8721091,115.5273867,318.1338863,13833.81873,795.0682672,4723.38175,290.2226014,2795.197229,86.2034985,689.1331316
820,41.41763825,101.1246379,88.37465826,89.30143753,1194.856394,1200.016909,253.0097752,111.3289668,289.5506131,13801.70437,769.0369211,4623.378373,313.7945538,2690.953675,98.80510355,701.5093543
818,42.08966306,105.1465243,75.9490497,100.3609062,1174.301438,1128.701686,299.402307,126.2954208,276.1768179,13746.85813,737.5900303,4529.943066,278.468697,2675.128869,106.9951561,683.1493397
816,37.95479848,91.94255346,71.09361218,143.0844882,1176.596606,1059.121939,306.655496,172.942901,303.8600432,13737.70371,765.9143097,4379.548945,225.0893703,2683.775926,92.1279396,739.5591866
814,41.94653952,76.83555858,85.56781143,153.7475946,1215.90356,1058.120293,259.2394038,195.0907268,330.2104643,13753.46369,838.3676931,4159.402613,223.0468789,2638.279753,66.615729,761.9377941
812,44.29518584,80.95419914,106.1168094,156.3159274,1241.018426,1068.1414,199.2973013,145.9976142,313.8310952,13717.90394,891.8613182,3923.293245,246.6956154,2567.905892,62.82510428,694.679325
810,36.68836262,74.62078413,103.5930372,213.5449446,1259.058229,1007.484703,219.5724666,114.2889125,293.4339613,13625.94987,912.5559874,3741.370577,238.5028191,2513.732347,93.65961074,730.1575029
808,35.30363175,94.82590251,90.61721732,166.8034442,1249.547592,963.4108937,249.1514209,157.1031906,306.8139726,13595.65486,889.5428041,3580.580784,221.3459632,2472.899718,103.0442174,768.5864278
806,34.31874283,139.6840565,85.93653107,114.0325961,1187.93863,988.6341713,246.1089223,191.2935626,333.724769,13662.78306,818.1377633,3392.16392,258.5228534,2426.012003,84.20023571,725.0193713
804,29.26682496,146.5667673,94.45017881,176.1428285,1110.431381,1022.563461,260.3939081,189.691711,328.2199096,13664.84195,700.5844149,3191.603812,338.6419633,2357.366214,81.63635952,735.8671206
802,41.16916562,108.9798677,106.9468838,190.0152634,1076.179616,1031.17091,296.4377287,224.4269912,299.8660897,13496.97754,571.9421422,3006.835682,387.0301184,2262.132703,108.0768565,825.1123874
800,59.38608079,101.4659557,91.88161342,168.2173306,1066.223412,1059.29516,299.0456402,204.4737026,321.6486558,13370.74081,513.4172777,2814.028417,398.7822358,2169.672401,149.8025304,703.3856525
798,55.36909571,125.1357773,76.12594046,147.862774,1049.869252,1100.111577,286.8854766,166.7753576,373.5387447,13311.25382,467.9470309,2639.659724,380.939309,2125.441428,161.6941287,579.5954062
796,42.52859791,148.2669697,81.84441974,142.4373546,1032.002137,1124.939352,264.4755425,182.8714679,387.6541205,13225.50136,414.1652962,2478.416371,342.8505552,2102.565006,138.1510627,667.5306585
794,46.83912638,164.0191752,89.61483836,150.8081533,1032.635823,1137.692912,240.52795,211.1401575,360.1632012,13140.71036,442.042841,2281.602025,307.6651574,2044.308415,124.9615773,759.8500497
792,52.98533243,172.4356897,96.89243023,149.839139,1047.51878,1146.444995,272.9268407,194.7231339,347.7791248,13115.51141,562.4606661,2058.308624,285.2251571,1973.444368,131.2124086,675.3668198
790,52.58013937,164.7028209,131.296853,126.1611671,1058.996872,1127.199304,310.1267735,191.9734762,375.6509668,13018.53038,626.6602337,1871.617069,247.2555747,1953.497333,92.59168641,650.5455918
788,49.49842078,148.9906871,136.4266243,119.7326373,1071.918602,1104.154305,283.935494,186.711918,402.1071069,12857.91225,656.7930786,1700.187136,217.5613568,1948.29328,63.95102484,715.4234787
786,49.53907853,175.011421,92.44863742,134.0822976,1083.168885,1098.767014,263.9907739,182.7759729,380.5075755,12753.66432,694.936759,1519.198186,228.0980674,1901.62212,93.20286952,741.3549941
784,54.05644166,217.7691187,68.7159062,134.9696121,1068.219531,1084.999354,312.5004271,209.1257525,339.2347974,12727.67592,680.3076617,1360.429172,263.8575223,1834.391352,118.6852574,721.6724653
782,60.14985018,165.0765327,97.47814022,125.5961899,1018.653718,1046.660486,308.4542887,200.6600935,348.1815901,12705.9088,616.4440037,1229.625993,293.6295829,1783.972897,95.20197914,711.7101868
780,61.21556609,130.6843665,143.6392127,91.95199412,957.9139138,1010.604016,239.739613,159.865569,387.7686115,12675.05491,555.4363361,1095.933817,308.166211,1727.013677,61.20146174,697.8219152
778,59.70988246,157.2882459,150.8270131,66.72626447,919.7858222,974.1097964,208.7123365,130.1212353,408.2686121,12619.85582,446.5373285,988.9577746,339.4385646,1662.599305,72.01914481,665.0247993
776,55.96748986,192.8006442,112.3167827,65.08444453,883.6969044,954.4337224,231.6670119,137.013428,396.135303,12523.07952,290.1478391,931.2159601,382.1736174,1583.320288,112.9322075,670.1731144
774,50.82583132,226.8931354,80.57380977,63.91313934,822.6666594,981.1034481,241.3646419,164.0744255,373.2139768,12409.36477,194.78628,855.789685,382.4362384,1479.961773,122.510797,740.77912
772,58.18540675,242.4243817,98.19886489,83.97999881,799.6905305,1000.855395,265.8760642,171.0858245,361.3999877,12317.58865,169.8929807,702.1075773,338.0477148,1418.807551,96.20059761,778.6888873
770,63.90933416,196.2065997,127.1662526,120.3751121,835.5891243,990.3711619,301.4675572,164.179186,364.6103046,12224.65313,180.629141,568.2424277,308.0768035,1421.229529,97.53999529,781.6129834
768,53.21819656,142.3534671,113.8760899,127.2998958,847.2586446,959.7541865,305.831981,177.2082826,367.8829759,12063.92873,240.0532682,544.8315991,314.9353831,1414.133537,113.3450794,803.7882434
766,40.50559762,144.1139019,86.48651159,107.1622936,808.1194875,930.96526,272.4763842,208.0319906,377.6722406,11865.87436,335.5018507,576.2022786,317.481042,1357.054422,103.8470871,851.7656375
764,47.01798058,157.3777535,97.64793087,113.7523207,801.3395653,914.3701572,249.3337581,213.6965617,406.3413772,11737.83442,389.6820997,552.2515879,288.7141173,1314.997174,94.60756594,880.8738113
762,61.86761813,132.9984197,93.69342102,131.440016,826.4206721,889.6369508,264.8004519,176.00696,404.522611,11654.08775,396.3801221,469.8461797,266.4559865,1332.594464,94.20140976,860.4366604
760,67.44622218,122.274582,76.82372033,152.9323634,848.4812606,887.9680395,296.0264065,150.7032484,360.0490146,11539.91558,412.5232645,399.7352225,272.7663956,1357.040787,105.3851495,791.8945866
758,60.9428896,139.9192358,91.02917745,180.1793825,858.6512407,948.1208098,307.6446471,161.1237988,328.3904326,11410.66074,456.2040493,390.2841884,281.9725003,1346.281026,132.6542243,766.9394877
756,54.11196961,143.1818127,122.7575034,192.9945812,860.3251977,998.3570857,300.6127539,179.9881381,341.4087137,11305.09404,517.1405106,416.378163,272.9630958,1336.86445,156.0506631,819.359118
754,56.13631506,134.2865424,118.584562,177.2858328,860.2915561,941.0763338,299.7286189,207.6624656,358.6304543,11195.19133,601.553632,423.0159586,269.0268507,1357.243222,146.7326799,853.4594372
752,62.01964745,118.1650871,97.85321273,175.5497706,907.7807719,896.0951753,300.8293445,249.9620654,357.8844882,11100.20532,664.2709111,395.6914424,291.2278307,1352.649693,135.2773512,880.4346445
750,68.76876474,114.2101063,86.75094909,194.0048092,960.9765429,914.80904,316.6588502,261.6383202,350.5069535,11020.34591,682.9222774,345.4060388,319.4889191,1356.085079,130.90798,808.1817541
748,73.23119643,126.8587949,92.65542798,215.3198572,956.0959466,935.8908838,334.1695051,234.574609,360.934211,10957.643,682.3102781,344.0469147,318.058007,1398.570964,132.3515009,665.4526203
746,76.55262455,147.0635604,114.3236518,227.5507541,916.4542383,923.0813272,345.8668775,198.4150638,376.0810944,10963.56626,687.9212062,444.4211435,280.1017547,1426.557135,151.2759167,654.3711576
744,88.74154633,182.5512886,138.7777771,222.7019006,905.3615639,906.1501117,388.7604575,154.6566631,363.096446,11064.64266,691.6290623,553.5000268,244.5691656,1412.356402,186.3122828,798.2562183
742,103.7601515,200.3926729,129.7955447,227.6826939,910.9361383,900.3628572,393.3616171,152.587888,380.8871,11125.36949,673.558374,527.1813765,280.933725,1429.606736,214.1801645,857.4281435
740,111.8539617,167.7494377,98.60066053,234.9287051,905.3432723,893.1558299,326.9582567,185.9726666,395.1839771,11102.86095,605.1281761,481.6094629,364.0249242,1483.387945,200.3184627,831.5155071
738,114.69798,135.6272492,88.93378828,232.8328147,883.2213703,868.9770562,280.435423,216.0757099,380.1316648,11090.46211,530.0296602,552.8506262,409.1154277,1523.004001,164.3449784,822.49397
736,116.4874777,154.9922273,106.6909379,228.6918206,856.6530314,840.7695109,308.9413073,228.146827,388.2571167,11149.89212,533.0529443,641.244142,404.3143708,1546.385525,168.5342206,818.1951841
734,116.6343026,169.4560726,119.2605419,211.2402189,843.2483357,831.9681011,317.4260771,213.055593,401.9164757,11259.55889,597.3540439,625.7453246,407.8001914,1586.724678,211.149423,850.4319108
732,139.0766832,188.0924975,131.5877786,209.2610446,838.8334619,803.2771131,324.3488141,188.6605248,411.9655048,11461.34318,629.2721633,565.3653581,377.2239626,1644.415561,206.5879624,897.4798695
730,165.3660142,198.6337555,134.5885861,245.9470642,823.4126882,759.5933488,333.119059,172.2401244,447.1594198,11701.62588,589.9951455,510.6195543,317.5661382,1720.321743,161.0484128,898.7143009
728,162.5067385,178.8534724,121.2371703,267.6185432,790.982909,750.022087,323.0190995,198.864107,463.327517,11886.03649,522.4079929,481.4276546,293.9298581,1810.01963,136.6308019,873.2407975
726,151.4353996,171.7501008,118.4758247,217.5939847,759.2673414,779.1624698,318.1212078,262.0829685,399.4159917,12028.15687,476.7153709,501.5067334,315.779503,1886.13342,131.5885057,903.015246
724,174.7379262,230.4249995,140.8737254,165.1387026,743.0534491,803.6044561,323.8221442,240.7029055,370.6090204,12174.96336,465.9021156,496.5191308,346.0583826,1942.669339,132.3016172,960.4246114
722,213.6012981,270.7705483,177.9342326,161.3462042,727.2767568,797.5100866,342.0498434,226.9897385,421.5963178,12306.74819,468.917896,431.4165777,391.0519342,2036.048541,158.7589991,948.1285066
720,251.6751548,234.0856885,240.2540654,185.1105233,703.4521907,764.4533314,364.6377987,292.8245589,495.4029955,12438.79342,459.023691,371.6123043,435.7508552,2180.15576,205.3898214,933.9853009
718,318.7839924,192.5733176,336.9191919,204.8452033,671.2399871,751.0817739,372.4269921,329.8705294,518.8906087,12627.75761,451.2411385,320.5644143,448.7376625,2313.465074,273.203869,973.2871751
716,434.6323761,218.0209369,428.8994629,222.8743426,624.4469452,806.8098149,370.8793976,272.6198448,496.2844724,12866.9701,472.1500005,206.9106892,463.9835474,2403.825375,390.2376082,952.9814283
714,552.0572093,263.0523784,474.9600019,228.6278406,583.5149728,876.9971104,406.6345192,253.1995547,530.4719603,13074.34232,463.6159468,153.4535628,546.5713138,2517.373413,493.8923803,946.4836619
712,607.7169284,276.0271201,497.3428646,214.0921325,569.5638708,873.6028259,439.877879,274.2936511,545.5406078,13150.0094,395.5663377,176.1662149,572.8084994,2684.422823,507.65195,1012.958469
710,575.2936852,248.320966,457.892343,201.0577394,551.9260112,796.5445223,430.4875365,289.3088079,540.3741177,13189.71436,314.6188944,231.6941214,508.2184316,2849.122052,411.0380523,1031.580299
708,475.4572345,226.5851222,339.4888194,208.7287397,508.3529751,714.2076571,412.7122825,290.0270767,541.4735102,13305.28781,274.1261465,322.757958,445.4068647,2982.336281,299.7997761,958.8936327
706,349.8836149,255.9039636,264.7664829,219.3120003,483.7878974,658.3616962,415.9024327,260.7400029,400.8249572,13364.28208,266.8944777,436.3972496,363.49563,3146.150743,300.1463635,975.3966578
704,234.2404054,256.2155966,220.6209147,226.4596582,475.4039892,626.1065582,399.4954125,272.2803905,268.8459127,13333.83575,256.3464833,561.4382501,298.447536,3345.691654,302.767929,1024.838326
702,160.3669248,242.7485705,159.9976777,245.5790937,450.5412537,600.9065743,360.9470357,309.2702593,314.2996223,13379.31869,198.9615516,755.804098,272.5422464,3516.009421,227.0533981,1019.803299
700,127.8152538,252.5803774,98.49147807,268.1658122,420.8986222,584.7275935,351.6829604,310.4747999,392.4851963,13470.05557,123.2336112,956.3010948,235.2669947,3652.821833,138.1031711,1001.62987
698,104.5156039,263.3855042,72.0565097,271.5001744,419.447103,586.9168644,377.8026163,288.2696203,351.1591111,13457.47899,91.56125856,1072.583453,180.8815017,3822.070344,105.654444,1029.452027
696,75.45071593,291.4143845,80.80338207,272.1769989,427.5947945,590.2331968,376.5192255,295.0856465,375.5639764,13503.94185,84.33875546,1227.67251,198.615883,4033.935629,111.0240219,1060.613045
694,55.02815278,318.8129554,113.1935311,274.4554119,441.6760863,573.7749709,373.3995358,330.2643458,399.6106577,13605.21555,67.05861579,1368.909299,225.1801162,4272.279018,141.9823531,1087.218495
692,47.05474545,302.1095518,100.4958634,270.3554731,465.2737821,531.5379037,368.4253992,342.2435213,384.7620019,13578.92576,54.42153508,1447.554573,215.9233713,4513.040345,127.1775534,1108.217781
690,46.4121867,266.8206216,61.5882698,273.944466,485.8751997,507.2241545,350.7804457,323.070783,402.1874254,13460.05228,80.54988483,1578.132656,175.6927655,4737.378255,74.20399698,1131.824913
688,49.48896727,277.804569,82.16893577,298.0231861,502.4692054,539.9213668,357.8324163,324.1828555,464.0229086,13477.59432,137.8148488,1822.474799,126.6345914,4944.815929,88.62751838,1184.279798
686,43.20170271,304.0460742,90.04824763,303.6000072,554.7162594,561.9932889,389.6975218,352.1802354,520.9819995,13567.03558,183.6191727,1988.491379,143.7387411,5153.087974,140.5856572,1248.612417
684,42.7811107,312.0874655,84.792708,276.6252938,634.9776577,506.363747,389.8510867,364.4256841,506.1541117,13544.86056,204.5370768,2067.104446,154.5536935,5375.539433,139.4929425,1240.431873
682,48.41603941,291.0744209,89.78604667,279.889101,709.8101747,429.6954882,380.2718793,372.8368863,473.4651152,13394.05153,240.1214999,2166.469484,133.0860097,5623.409214,121.4435277,1193.220448
680,49.67566249,288.0475322,93.62769444,335.945497,768.7092054,417.6391422,394.8273707,406.6868088,483.3882007,13259.73804,327.3234318,2288.020071,129.4751998,5858.560897,137.31777,1187.256417
678,53.31685006,354.8889716,91.7630422,366.9209357,821.5737759,456.0445761,383.9815848,436.7363747,490.3827855,13214.67522,445.0397368,2364.265762,137.8491601,6012.522053,126.2406229,1198.349692
676,53.29018975,405.9536439,94.94092342,354.9145358,869.9512619,498.5827975,350.92879,440.5910557,511.3956184,13164.80299,540.4729903,2443.164821,145.2790737,6115.949353,112.1367567,1218.010459
674,52.35017423,393.665598,96.2868835,321.9265338,923.3731486,492.9741979,358.1777835,383.7968008,514.4412697,13013.903,601.0964629,2520.518035,136.9220993,6245.407268,127.3341019,1249.405781
672,51.35469549,371.9011619,87.18984575,317.3824273,967.6055519,443.7491641,402.5718589,345.972476,468.865439,12794.07544,680.355647,2581.259809,133.4373032,6411.309999,134.3835011,1232.700654
670,53.35332808,377.3642307,73.50039353,367.6693884,993.7141661,416.1537516,408.5137036,364.6123882,435.8738735,12600.45892,799.0743059,2644.563308,180.7373006,6563.369546,114.9836903,1137.760105
668,67.95422542,370.0631577,73.78424665,412.0564656,1034.433208,448.6373388,358.1557698,310.1217973,482.19741,12465.47673,890.092969,2696.876335,259.6858918,6678.058637,119.3369199,1068.04405
666,68.16281342,362.9523212,110.1964892,357.3877418,1088.197503,481.3140038,323.9844573,273.994316,521.9098795,12375.90632,933.4601578,2688.566742,247.9422752,6767.664485,112.9799096,1093.025714
664,44.76630826,357.3094564,128.9200683,291.7862143,1139.407443,460.0847816,355.3549207,297.8518023,523.4744358,12267.06604,962.0520103,2678.216293,180.9838912,6873.928002,115.3865453,1099.456667
662,28.69193562,342.5178394,99.10982576,286.7284544,1183.690946,410.5231982,412.0926867,282.6207339,485.6942878,12117.82067,1014.735049,2730.148388,155.5245553,7009.538457,143.8085361,1036.472281
660,38.66907655,324.5210078,73.51613907,297.1879577,1226.12761,385.2726726,424.871419,232.3605552,419.7133742,11998.65383,1110.918704,2794.781315,168.9657409,7139.451055,165.9010702,1015.682164
658,50.6676912,319.6657239,89.02546506,335.3485537,1274.010385,380.0893098,391.8919056,288.5027619,418.9144586,11965.65639,1244.309575,2801.135149,188.7365689,7237.416486,177.0123693,1061.396447
656,61.44712594,354.788507,112.6327573,384.8891088,1335.189359,361.103916,369.8080837,289.7669623,497.2803503,11942.19258,1358.324812,2785.772216,212.9260737,7327.025991,170.2970631,1065.248716
654,67.38957493,400.9240808,131.0669377,376.6781802,1365.977922,347.7736394,363.6072879,248.5080919,554.9327331,11885.45997,1416.877818,2779.441271,226.8620207,7418.19042,170.0833741,1030.876306
652,68.25911224,412.960712,149.3201112,324.2281714,1349.795955,341.7116499,366.2277045,301.6675859,529.7652559,11847.61785,1437.307821,2773.815157,233.8716797,7517.28639,191.6743676,1025.66241
650,70.02304745,397.6119439,150.6724559,317.7300927,1345.161095,329.788108,392.8239485,378.0978478,484.0549016,11882.90961,1433.871468,2773.579636,262.8910733,7651.996124,204.5054974,1046.125626
648,66.06367771,389.8892013,131.5627366,341.8366141,1380.388906,374.0804012,411.5354873,331.4585427,486.9239892,11975.44389,1378.884877,2789.152544,297.4068558,7822.321135,186.2728208,1087.161252
646,63.86779101,410.9617075,120.8374989,367.0521493,1388.368852,339.3303281,425.4174113,226.4153443,513.6860452,12045.2628,1314.828551,2792.728884,310.4927435,7973.860368,168.7592875,1140.81828
